1171,FB,2012-05-14,EWR,IAD,2012-05-14 19:15:00,2012-05-14 20:45:00,0,90,2012-05-14 23:00:00,1,225,2012-05-15 00:37:00,232,251,250,23
1171,FB,2012-05-17,IAD,EWR,2012-05-17 21:21:00,2012-05-17 23:00:00,0,99,2012-05-17 23:38:00,1,137,2012-05-18 01:37:00,157,164,133,9
1171,FB,2012-05-18,IAD,EWR,2012-05-18 21:21:00,2012-05-18 23:00:00,0,99,2012-05-18 21:21:00,0,0,2012-05-18 22:36:00,-24,160,149,14
1623,FB,2014-05-06,IAD,RDU,2014-05-06 16:50:00,2014-05-06 18:03:00,0,73,2014-05-06 16:50:00,0,0,2014-05-06 17:39:00,-24,179,157,11
6379,FB,2013-06-07,IAD,EWR,2013-06-07 20:50:00,2013-06-07 22:21:00,0,91,2013-06-08 00:33:00,1,223,2013-06-08 02:15:00,234,152,149,13
2353,FB,2013-03-03,EGE,DEN,2013-03-03 13:00:00,2013-03-03 14:04:00,0,64,2013-03-03 13:09:00,1,9,2013-03-03 13:54:00,-10,257,256,18
2353,FB,2013-06-08,EWR,IAD,2013-06-08 14:00:00,2013-06-08 15:22:00,0,82,2013-06-08 14:00:00,0,0,2013-06-08 15:37:00,15,260,206,15
2353,FB,2013-06-10,EWR,IAD,2013-06-10 14:00:00,2013-06-10 15:22:00,0,82,2013-06-10 14:00:00,0,0,2013-06-10 14:52:00,-30,148,130,14
4957,FB,2014-06-17,SFO,ORD,2014-06-17 20:51:00,2014-06-18 01:10:00,0,259,2014-06-17 20:51:00,0,0,2014-06-18 01:10:00,0,199,187,15
8614,FB,2013-03-28,BOM,EWR,2013-03-28 17:10:00,2013-03-29 09:20:00,0,970,2013-03-28 19:14:00,1,124,2013-03-29 13:01:00,221,270,250,19
8614,FB,2013-10-19,BOM,EWR,2013-10-19 17:40:00,2013-10-20 09:35:00,0,955,2013-10-19 17:40:00,0,0,2013-10-20 09:10:00,-25,265,264,30
7771,FB,2013-06-11,EWR,IAD,2013-06-11 23:35:00,2013-06-12 01:05:00,0,90,2013-06-11 23:35:00,0,0,2013-06-12 01:22:00,17,175,138,13
7771,FB,2013-06-24,EWR,IAD,2013-06-24 23:35:00,2013-06-25 01:05:00,0,90,2013-06-25 00:19:00,1,44,2013-06-25 01:26:00,21,106,80,8
7771,FB,2013-06-25,EWR,IAD,2013-06-25 23:45:00,2013-06-26 01:15:00,0,90,2013-06-25 23:45:00,0,0,2013-06-26 01:30:00,15,226,201,11
7771,FB,2013-06-26,EWR,IAD,2013-06-26 23:35:00,2013-06-27 01:05:00,0,90,2013-06-26 23:35:00,0,0,2013-06-27 00:42:00,-23,188,147,9
7771,FB,2013-06-28,EWR,IAD,2013-06-28 23:35:00,2013-06-29 01:05:00,0,90,2013-06-28 23:35:00,0,0,2013-06-29 01:35:00,30,240,210,12
7832,FB,2013-11-23,EWR,BWI,2013-11-23 17:00:00,2013-11-23 18:09:00,0,69,2013-11-23 17:00:00,0,0,2013-11-23 17:41:00,-28,142,137,13
7548,FB,2013-09-14,LAX,EWR,2013-09-14 19:05:00,2013-09-15 00:34:00,0,329,2013-09-14 19:05:00,0,0,2013-09-15 01:03:00,29,152,150,10
4871,FB,2013-04-20,PIT,EWR,2013-04-20 12:19:00,2013-04-20 13:56:00,0,97,2013-04-20 12:19:00,0,0,2013-04-20 14:09:00,13,209,181,11
3882,FB,2013-02-28,DEN,EGE,2013-03-01 01:45:00,2013-03-01 02:35:00,0,50,2013-03-01 01:55:00,1,10,2013-03-01 02:59:00,24,123,102,7
3710,FB,2013-02-28,DEN,EGE,2013-02-28 22:08:00,2013-02-28 22:58:00,0,50,2013-02-28 22:08:00,0,0,2013-02-28 23:14:00,16,147,143,13
3710,FB,2014-03-20,RAP,DEN,2014-03-20 13:40:00,2014-03-20 15:11:00,0,91,2014-03-20 13:40:00,0,0,2014-03-20 14:54:00,-17,289,227,13
8677,FB,2013-02-28,DEN,EGE,2013-03-01 04:45:00,2013-03-01 05:35:00,0,50,2013-03-01 06:51:00,1,126,2013-03-01 08:06:00,151,192,154,11
1182,FB,2013-03-11,ORD,SFO,2013-03-11 22:35:00,2013-03-12 03:07:00,0,272,2013-03-11 22:35:00,0,0,2013-03-12 03:12:00,5,132,103,6
3934,FB,2014-03-19,DEN,RAP,2014-03-19 19:25:00,2014-03-19 20:40:00,0,75,2014-03-19 19:25:00,0,0,2014-03-19 20:19:00,-21,149,146,10
4471,FB,2013-12-09,DEN,MCI,2013-12-10 00:42:00,2013-12-10 02:30:00,0,108,2013-12-10 00:42:00,0,0,2013-12-10 02:40:00,10,151,147,15
3289,FB,2013-12-09,DEN,MCI,2013-12-10 02:41:00,2013-12-10 04:31:00,0,110,2013-12-10 02:41:00,0,0,2013-12-10 04:26:00,-5,141,106,5
8953,FB,2013-01-20,SLC,DEN,2013-01-21 02:00:00,2013-01-21 03:39:00,0,99,2013-01-21 02:00:00,0,0,2013-01-21 04:03:00,24,145,144,12
6970,NP,2014-05-16,MCI,LGA,2014-05-16 16:00:00,2014-05-16 18:54:00,0,174,2014-05-16 17:10:00,1,70,2014-05-16 20:16:00,82,149,123,14
6970,FB,2012-04-01,EWR,IAD,2012-04-01 17:40:00,2012-04-01 19:11:00,0,91,2012-04-01 17:40:00,0,0,2012-04-01 19:01:00,-10,293,247,14
2268,FB,2013-10-01,DEN,IAD,2013-10-01 16:41:00,2013-10-01 20:00:00,0,199,2013-10-01 16:41:00,0,0,2013-10-01 19:44:00,-16,184,165,9
8984,FB,2014-07-18,SAN,SFO,2014-07-19 00:28:00,2014-07-19 01:55:00,0,87,2014-07-19 00:28:00,0,0,2014-07-19 02:09:00,14,234,188,12
2370,FB,2013-12-04,LAX,LAS,2013-12-04 19:55:00,2013-12-04 21:07:00,0,72,2013-12-04 23:35:00,1,220,2013-12-05 01:00:00,233,126,123,7
4632,FB,2014-03-13,CLE,ORD,2014-03-13 16:04:00,2014-03-13 17:30:00,0,86,2014-03-13 16:04:00,0,0,2014-03-13 17:43:00,13,224,184,18
3781,FB,2013-01-07,LHR,IAH,2013-01-07 11:40:00,2013-01-07 22:10:00,0,630,2013-01-07 11:40:00,0,0,2013-01-07 21:41:00,-29,163,138,14
3781,FB,2013-08-25,LHR,IAD,2013-08-25 06:55:00,2013-08-25 15:20:00,0,505,2013-08-25 06:55:00,0,0,2013-08-25 15:26:00,6,111,107,8
9750,FB,2012-04-17,ORD,MSY,2012-04-18 01:58:00,2012-04-18 04:20:00,0,142,2012-04-18 02:09:00,1,11,2012-04-18 05:04:00,44,105,97,7
4990,FB,2013-12-08,STL,ORD,2013-12-09 00:41:00,2013-12-09 01:57:00,0,76,2013-12-09 00:41:00,0,0,2013-12-09 02:27:00,30,269,232,24
6546,FB,2012-08-23,IAH,ORD,2012-08-23 21:39:00,2012-08-24 00:25:00,0,166,2012-08-23 21:39:00,0,0,2012-08-24 00:08:00,-17,141,122,12
3503,FB,2012-07-07,ORD,EWR,2012-07-07 21:36:00,2012-07-08 00:00:00,0,144,2012-07-08 01:07:00,1,211,2012-07-08 03:55:00,235,106,91,5
3503,FB,2012-10-12,ORD,DFW,2012-10-12 11:50:00,2012-10-12 14:09:00,0,139,2012-10-12 11:50:00,0,0,2012-10-12 14:05:00,-4,126,122,12
3025,FB,2013-02-07,LGA,DEN,2013-02-07 22:19:00,2013-02-08 02:45:00,0,266,2013-02-08 00:25:00,1,126,2013-02-08 05:57:00,192,195,147,10
9738,FB,2012-05-20,FRA,EWR,2012-05-20 09:20:00,2012-05-20 18:00:00,0,520,2012-05-20 09:28:00,1,8,2012-05-20 17:58:00,-2,102,101,11
9738,FB,2014-01-31,FRA,EWR,2014-01-31 10:05:00,2014-01-31 19:10:00,0,545,2014-01-31 10:05:00,0,0,2014-01-31 19:01:00,-9,159,134,10
4375,FB,2013-02-11,MCO,SFO,2013-02-11 22:34:00,2013-02-12 04:36:00,0,362,2013-02-11 22:34:00,0,0,2013-02-12 04:25:00,-11,266,262,22
4375,FB,2013-02-12,MCO,SFO,2013-02-12 22:34:00,2013-02-13 04:36:00,0,362,2013-02-12 22:34:00,0,0,2013-02-13 04:22:00,-14,242,221,11
3104,KR,2012-09-03,YYZ,ORD,2012-09-03 21:55:00,2012-09-03 23:35:00,0,100,2012-09-03 21:55:00,0,0,2012-09-03 23:35:00,0,170,148,7
4475,FB,2014-09-20,JFK,SFO,2014-09-20 21:00:00,2014-09-21 03:21:00,0,381,2014-09-20 23:36:00,1,156,2014-09-21 06:43:00,202,186,142,14
5537,FB,2013-04-26,ORD,EWR,2013-04-26 16:08:00,2013-04-26 18:21:00,0,133,2013-04-26 16:08:00,0,0,2013-04-26 18:01:00,-20,290,259,16
5068,FB,2013-03-11,EWR,ORD,2013-03-11 12:50:00,2013-03-11 15:39:00,0,169,2013-03-11 14:51:00,1,121,2013-03-11 18:51:00,192,134,108,11
5068,FB,2013-03-18,EWR,ORD,2013-03-18 12:50:00,2013-03-18 15:39:00,0,169,2013-03-18 12:50:00,0,0,2013-03-18 15:45:00,6,248,229,12
5068,FB,2014-03-26,EWR,CLE,2014-03-26 12:51:00,2014-03-26 14:43:00,0,112,2014-03-26 12:51:00,0,0,2014-03-26 15:08:00,25,199,168,11
4090,FB,2013-04-05,ORD,EWR,2013-04-05 14:44:00,2013-04-05 16:54:00,0,130,2013-04-05 14:44:00,0,0,2013-04-05 17:07:00,13,118,97,7
4090,FB,2014-04-29,CLE,EWR,2014-04-29 23:14:00,2014-04-30 01:00:00,0,106,2014-04-29 23:14:00,0,0,2014-04-30 00:50:00,-10,158,134,11
1006,FB,2012-10-28,EWR,ORD,2012-10-29 01:00:00,2012-10-29 03:28:00,0,148,2012-10-29 03:07:00,1,127,2012-10-29 07:28:00,240,219,207,10
4741,FB,2013-02-01,ORD,EWR,2013-02-01 14:00:00,2013-02-01 16:10:00,0,130,2013-02-01 14:00:00,0,0,2013-02-01 16:24:00,14,170,156,18
9730,FB,2013-04-18,EWR,ORD,2013-04-18 13:00:00,2013-04-18 15:36:00,0,156,2013-04-18 13:00:00,0,0,2013-04-18 15:55:00,19,135,113,12
9730,FB,2013-04-26,ORD,EWR,2013-04-26 15:00:00,2013-04-26 17:13:00,0,133,2013-04-26 15:00:00,0,0,2013-04-26 17:11:00,-2,127,113,12
5684,FB,2012-11-05,PHX,ORD,2012-11-05 23:48:00,2012-11-06 03:11:00,0,203,2012-11-05 23:48:00,0,0,2012-11-06 02:55:00,-16,159,136,13
5684,FB,2013-04-03,PHX,ORD,2013-04-03 21:52:00,2013-04-04 01:05:00,0,193,2013-04-03 21:52:00,0,0,2013-04-04 01:04:00,-1,216,212,21
5684,FB,2013-05-01,PHX,ORD,2013-05-01 21:45:00,2013-05-02 01:10:00,0,205,2013-05-01 21:45:00,0,0,2013-05-02 01:12:00,2,208,183,19
7792,FB,2013-04-14,EWR,ORD,2013-04-14 18:57:00,2013-04-14 21:30:00,0,153,2013-04-14 18:57:00,0,0,2013-04-14 21:14:00,-16,171,168,15
7792,FB,2013-04-24,ORD,EWR,2013-04-24 15:00:00,2013-04-24 17:13:00,1,133,,,,,,282,239,24
7792,FB,2013-06-02,EWR,ORD,2013-06-02 18:30:00,2013-06-02 21:03:00,0,153,2013-06-02 18:30:00,0,0,2013-06-02 21:03:00,0,190,172,17
7792,FB,2014-08-03,ORD,OKC,2014-08-03 22:59:00,2014-08-04 01:06:00,0,127,2014-08-03 23:13:00,1,14,2014-08-04 01:03:00,-3,239,181,19
6306,FB,2013-04-24,ORD,EWR,2013-04-24 16:48:00,2013-04-24 18:59:00,0,131,2013-04-24 16:48:00,0,0,2013-04-24 18:52:00,-7,135,111,7
5441,FB,2013-03-01,ORD,EWR,2013-03-01 19:01:00,2013-03-01 21:20:00,0,139,2013-03-01 19:01:00,0,0,2013-03-01 21:09:00,-11,265,201,11
5441,FB,2013-03-15,ORD,EWR,2013-03-15 18:01:00,2013-03-15 20:20:00,0,139,2013-03-15 18:17:00,1,16,2013-03-15 20:26:00,6,245,241,12
2476,FB,2013-05-26,BOS,EWR,2013-05-26 21:20:00,2013-05-26 22:58:00,0,98,2013-05-26 21:20:00,0,0,2013-05-26 23:12:00,14,295,288,21
1211,FB,2012-06-30,EWR,ORD,2012-06-30 13:00:00,2012-06-30 15:37:00,0,157,2012-06-30 16:33:00,1,213,2012-06-30 19:21:00,224,297,247,27
4408,FB,2013-04-05,ORD,EWR,2013-04-05 17:00:00,2013-04-05 19:19:00,0,139,2013-04-05 17:00:00,0,0,2013-04-05 18:52:00,-27,208,157,12
9016,FB,2013-05-04,EWR,ORD,2013-05-04 13:00:00,2013-05-04 15:34:00,0,154,2013-05-04 13:00:00,0,0,2013-05-04 15:20:00,-14,145,127,10
9016,FB,2013-05-25,EWR,ORD,2013-05-25 13:00:00,2013-05-25 15:34:00,0,154,2013-05-25 13:00:00,0,0,2013-05-25 15:16:00,-18,170,154,15
5868,FB,2014-07-24,DFW,EWR,2014-07-24 11:53:00,2014-07-24 15:29:00,0,216,2014-07-24 11:53:00,0,0,2014-07-24 15:08:00,-21,254,225,13
3912,FB,2013-04-18,EWR,ORD,2013-04-18 15:52:00,2013-04-18 18:28:00,0,156,2013-04-18 16:01:00,1,9,2013-04-18 18:14:00,-14,154,151,14
1758,FB,2013-04-05,ORD,EWR,2013-04-05 16:14:00,2013-04-05 18:24:00,0,130,2013-04-05 16:21:00,1,7,2013-04-05 18:49:00,25,165,147,15
8159,FB,2013-06-01,ORD,EWR,2013-06-01 15:00:00,2013-06-01 17:11:00,0,131,2013-06-01 15:00:00,0,0,2013-06-01 16:48:00,-23,120,101,5
8316,FB,2013-05-26,EWR,ORD,2013-05-26 10:00:00,2013-05-26 12:27:00,0,147,2013-05-26 10:00:00,0,0,2013-05-26 12:57:00,30,260,204,20
6787,FB,2013-04-19,ORD,EWR,2013-04-20 02:20:00,2013-04-20 04:27:00,0,127,2013-04-20 02:20:00,0,0,2013-04-20 04:06:00,-21,237,201,11
9991,FB,2013-05-02,IAH,DFW,2013-05-03 00:05:00,2013-05-03 01:17:00,0,72,2013-05-03 00:05:00,0,0,2013-05-03 01:46:00,29,164,139,16
4018,FB,2014-01-27,MSY,ORD,2014-01-27 13:19:00,2014-01-27 15:51:00,0,152,2014-01-27 16:41:00,1,202,2014-01-27 19:37:00,226,108,89,5
7948,FB,2013-10-03,ORD,PDX,2013-10-03 22:41:00,2013-10-04 03:07:00,0,266,2013-10-03 22:41:00,0,0,2013-10-04 02:49:00,-18,189,186,11
8331,FB,2014-01-31,ORD,ASE,2014-01-31 14:13:00,2014-01-31 17:06:00,0,173,2014-01-31 15:06:00,1,53,2014-01-31 17:28:00,22,189,149,16
9620,FB,2014-07-20,SFO,SAN,2014-07-21 02:44:00,2014-07-21 04:25:00,0,101,2014-07-21 02:44:00,0,0,2014-07-21 04:34:00,9,118,114,8
9755,FB,2014-01-30,ORD,ASE,2014-01-30 23:00:00,2014-01-31 01:53:00,0,173,2014-01-30 23:00:00,0,0,2014-01-31 01:37:00,-16,261,209,15
3519,FB,2013-05-17,ORD,EWR,2013-05-17 13:00:00,2013-05-17 15:04:00,0,124,2013-05-17 13:00:00,0,0,2013-05-17 14:35:00,-29,287,255,14
3519,FB,2013-05-23,ORD,EWR,2013-05-23 13:00:00,2013-05-23 15:04:00,0,124,2013-05-23 13:00:00,0,0,2013-05-23 15:03:00,-1,240,186,16
3519,FB,2013-05-24,ORD,EWR,2013-05-24 13:00:00,2013-05-24 15:04:00,0,124,2013-05-24 15:25:00,1,145,2013-05-24 18:42:00,218,119,114,8
3519,FB,2013-07-07,ORD,EWR,2013-07-07 11:59:00,2013-07-07 14:04:00,0,125,2013-07-07 11:59:00,0,0,2013-07-07 14:15:00,11,155,140,14
3519,FB,2014-06-06,ORD,EWR,2014-06-06 13:06:00,2014-06-06 15:09:00,0,123,2014-06-06 13:06:00,0,0,2014-06-06 15:19:00,10,102,89,10
1752,FB,2014-01-30,ORD,ASE,2014-01-30 18:01:00,2014-01-30 20:54:00,0,173,2014-01-30 18:01:00,0,0,2014-01-30 20:47:00,-7,193,174,9
5249,FB,2014-07-19,SAN,SFO,2014-07-19 13:15:00,2014-07-19 14:52:00,0,97,2014-07-19 13:15:00,0,0,2014-07-19 15:09:00,17,288,284,28
1349,FB,2012-10-30,CLE,ORD,2012-10-30 16:01:00,2012-10-30 17:22:00,0,81,2012-10-30 16:01:00,0,0,2012-10-30 17:25:00,3,243,188,14
1349,FB,2013-01-20,DEN,IAH,2013-01-21 04:53:00,2013-01-21 07:11:00,0,138,2013-01-21 06:06:00,1,73,2013-01-21 08:41:00,90,207,193,20
5181,FB,2013-08-13,CLE,ORD,2013-08-13 16:58:00,2013-08-13 18:17:00,0,79,2013-08-13 16:58:00,0,0,2013-08-13 18:00:00,-17,247,198,19
4853,FB,2014-06-22,SAN,SFO,2014-06-22 17:54:00,2014-06-22 19:28:00,0,94,2014-06-22 17:59:00,1,5,2014-06-22 20:12:00,44,223,170,10
6423,FB,2012-06-09,EWR,ORD,2012-06-09 14:00:00,2012-06-09 16:20:00,0,140,2012-06-09 14:35:00,1,35,2012-06-09 16:46:00,26,231,225,26
6423,FB,2015-01-03,ORD,EWR,2015-01-03 21:00:00,2015-01-03 23:14:00,0,134,2015-01-03 21:00:00,0,0,2015-01-03 23:21:00,7,176,171,9
8193,FB,2012-11-09,ORD,EWR,2012-11-09 13:00:00,2012-11-09 15:06:00,0,126,2012-11-09 16:51:00,1,231,2012-11-09 19:05:00,239,260,252,16
9549,FB,2014-07-31,ORD,AVL,2014-07-31 18:10:00,2014-07-31 19:52:00,0,102,2014-07-31 19:32:00,1,82,2014-07-31 21:50:00,118,140,107,9
9549,FB,2014-08-01,ORD,AVL,2014-08-01 18:10:00,2014-08-01 19:52:00,0,102,2014-08-01 18:10:00,0,0,2014-08-01 19:30:00,-22,252,248,25
9549,FB,2014-08-03,AVL,ORD,2014-08-03 20:22:00,2014-08-03 22:15:00,0,113,2014-08-03 20:22:00,0,0,2014-08-03 22:15:00,0,266,202,10
7237,FB,2013-02-28,PHX,ORD,2013-02-28 13:45:00,2013-02-28 17:05:00,0,200,2013-02-28 13:45:00,0,0,2013-02-28 16:57:00,-8,275,243,22
1264,FB,2012-09-08,SFO,LAX,2012-09-08 19:43:00,2012-09-08 21:24:00,0,101,2012-09-08 21:45:00,1,122,2012-09-09 00:51:00,207,233,210,19
6394,FB,2013-10-02,SFO,PSC,2013-10-03 05:42:00,2013-10-03 07:29:00,0,107,2013-10-03 05:42:00,0,0,2013-10-03 07:15:00,-14,292,220,22
6394,FB,2013-10-03,SFO,PSC,2013-10-04 05:42:00,2013-10-04 07:29:00,0,107,2013-10-04 05:42:00,0,0,2013-10-04 07:14:00,-15,286,233,21
9388,FB,2012-08-19,ORD,LAX,2012-08-19 15:07:00,2012-08-19 19:31:00,0,264,2012-08-19 15:07:00,0,0,2012-08-19 19:51:00,20,122,113,6
6518,FB,2012-04-23,MSY,ORD,2012-04-23 11:19:00,2012-04-23 13:48:00,0,149,2012-04-23 11:19:00,0,0,2012-04-23 13:42:00,-6,123,103,10
6518,FB,2013-02-24,AUS,IAH,2013-02-25 01:09:00,2013-02-25 02:12:00,0,63,2013-02-25 02:57:00,1,108,2013-02-25 04:03:00,111,153,121,14
6518,FB,2013-05-26,ORD,BOS,2013-05-26 14:55:00,2013-05-26 17:19:00,0,144,2013-05-26 14:55:00,0,0,2013-05-26 17:17:00,-2,298,295,27
4087,FB,2013-07-15,DEN,ORD,2013-07-15 17:21:00,2013-07-15 19:41:00,0,140,2013-07-15 17:21:00,0,0,2013-07-15 19:57:00,16,278,252,18
4087,FB,2013-09-18,IAH,ORD,2013-09-18 18:26:00,2013-09-18 21:07:00,0,161,2013-09-18 22:21:00,1,235,2013-09-19 01:05:00,238,120,103,10
4087,FB,2013-12-19,ORD,EWR,2013-12-20 03:25:00,2013-12-20 05:28:00,0,123,2013-12-20 07:08:00,1,223,2013-12-20 09:21:00,233,290,261,23
4087,FB,2014-03-17,DEN,ORD,2014-03-17 17:14:00,2014-03-17 19:39:00,0,145,2014-03-17 17:14:00,0,0,2014-03-17 19:38:00,-1,224,217,25
7211,FB,2012-04-28,LAX,JFK,2012-04-28 15:06:00,2012-04-28 20:34:00,0,328,2012-04-28 15:06:00,0,0,2012-04-28 20:29:00,-5,109,83,4
7211,FB,2012-06-04,LAX,JFK,2012-06-04 15:30:00,2012-06-04 20:45:00,0,315,2012-06-04 15:30:00,0,0,2012-06-04 20:17:00,-28,153,144,15
7211,FB,2012-09-28,LAX,JFK,2012-09-28 15:20:00,2012-09-28 20:41:00,0,321,2012-09-28 15:20:00,0,0,2012-09-28 21:09:00,28,108,91,9
9830,FB,2012-04-24,JFK,LAX,2012-04-24 21:55:00,2012-04-25 04:28:00,0,393,2012-04-25 01:03:00,1,188,2012-04-25 08:13:00,225,201,178,16
9830,FB,2012-06-25,JFK,LAX,2012-06-25 21:59:00,2012-06-26 04:10:00,0,371,2012-06-25 21:59:00,0,0,2012-06-26 04:19:00,9,158,121,10
9830,FB,2012-07-11,JFK,LAX,2012-07-11 21:53:00,2012-07-12 04:02:00,0,369,2012-07-12 00:20:00,1,147,2012-07-12 07:45:00,223,128,113,10
9830,FB,2012-10-31,JFK,LAX,2012-10-31 21:55:00,2012-11-01 03:56:00,0,361,2012-10-31 21:55:00,0,0,2012-11-01 04:15:00,19,286,253,13
9830,FB,2013-05-23,JFK,LAX,2013-05-23 21:55:00,2013-05-24 04:03:00,0,368,2013-05-23 21:55:00,0,0,2013-05-24 03:34:00,-29,230,222,17
9830,FB,2014-01-01,JFK,LAX,2014-01-01 22:56:00,2014-01-02 05:24:00,0,388,2014-01-02 02:15:00,1,199,2014-01-02 09:18:00,234,115,108,11
9557,FB,2013-04-23,MBS,ORD,2013-04-23 19:24:00,2013-04-23 20:35:00,0,71,2013-04-23 20:06:00,1,42,2013-04-23 21:20:00,45,219,195,18
9557,FB,2013-06-19,ORD,MBS,2013-06-19 18:10:00,2013-06-19 19:14:00,0,64,2013-06-19 18:10:00,0,0,2013-06-19 19:44:00,30,299,287,18
9557,FB,2013-06-21,MBS,ORD,2013-06-21 19:45:00,2013-06-21 20:55:00,0,70,2013-06-21 19:45:00,0,0,2013-06-21 20:56:00,1,120,111,9
9557,FB,2013-07-08,ORD,MBS,2013-07-08 17:58:00,2013-07-08 19:02:00,0,64,2013-07-08 17:58:00,0,0,2013-07-08 18:32:00,-30,221,212,24
9557,FB,2013-07-10,MBS,ORD,2013-07-10 19:29:00,2013-07-10 20:39:00,0,70,2013-07-10 21:01:00,1,92,2013-07-10 22:31:00,112,273,223,15
9557,FB,2013-07-14,ORD,MBS,2013-07-14 17:50:00,2013-07-14 18:54:00,0,64,2013-07-14 17:50:00,0,0,2013-07-14 18:35:00,-19,218,195,11
9557,FB,2013-07-17,MBS,ORD,2013-07-17 19:29:00,2013-07-17 20:39:00,0,70,2013-07-17 19:40:00,1,11,2013-07-17 21:05:00,26,129,96,5
9557,FB,2013-07-25,MBS,ORD,2013-07-25 19:29:00,2013-07-25 20:39:00,0,70,2013-07-25 20:22:00,1,53,2013-07-25 21:23:00,44,158,144,8
9557,FB,2013-08-14,MBS,ORD,2013-08-14 19:29:00,2013-08-14 20:39:00,0,70,2013-08-14 19:29:00,0,0,2013-08-14 20:52:00,13,157,128,12
9557,FB,2013-08-28,ORD,MBS,2013-08-28 17:55:00,2013-08-28 18:57:00,0,62,2013-08-28 18:21:00,1,26,2013-08-28 18:43:00,-14,153,151,8
9557,FB,2013-08-29,ORD,MBS,2013-08-29 17:55:00,2013-08-29 18:57:00,0,62,2013-08-29 20:57:00,1,182,2013-08-29 22:13:00,196,135,102,6
9557,FB,2013-08-30,MBS,ORD,2013-08-30 19:27:00,2013-08-30 20:40:00,0,73,2013-08-30 19:27:00,0,0,2013-08-30 20:40:00,0,132,113,6
9557,FB,2013-09-02,ORD,MBS,2013-09-02 17:55:00,2013-09-02 18:57:00,0,62,2013-09-02 17:55:00,0,0,2013-09-02 18:59:00,2,167,147,9
9557,FB,2013-09-04,MBS,ORD,2013-09-04 19:27:00,2013-09-04 20:40:00,0,73,2013-09-04 19:27:00,0,0,2013-09-04 20:49:00,9,139,131,11
9557,FB,2013-09-30,ORD,MBS,2013-09-30 18:00:00,2013-09-30 19:02:00,0,62,2013-09-30 19:31:00,1,91,2013-09-30 20:53:00,111,103,90,10
9557,FB,2013-10-02,MBS,ORD,2013-10-02 19:42:00,2013-10-02 20:55:00,0,73,2013-10-02 19:42:00,0,0,2013-10-02 21:22:00,27,111,109,6
9557,FB,2013-10-03,MBS,ORD,2013-10-03 19:42:00,2013-10-03 20:55:00,0,73,2013-10-03 23:31:00,1,229,2013-10-04 00:45:00,230,220,219,25
9557,FB,2013-10-07,ORD,MBS,2013-10-07 18:00:00,2013-10-07 19:02:00,0,62,2013-10-07 18:00:00,0,0,2013-10-07 19:12:00,10,184,174,11
9557,FB,2013-10-18,MBS,ORD,2013-10-18 19:42:00,2013-10-18 20:55:00,0,73,2013-10-18 19:42:00,0,0,2013-10-18 21:11:00,16,208,180,16
9557,FB,2013-10-31,MBS,ORD,2013-10-31 19:32:00,2013-10-31 20:45:00,0,73,2013-10-31 19:32:00,0,0,2013-10-31 21:08:00,23,258,208,22
9557,FB,2013-10-31,ORD,MBS,2013-10-31 18:00:00,2013-10-31 19:02:00,0,62,2013-10-31 18:00:00,0,0,2013-10-31 19:17:00,15,172,147,14
9557,FB,2013-12-18,MBS,ORD,2013-12-18 20:43:00,2013-12-18 21:57:00,0,74,2013-12-18 20:43:00,0,0,2013-12-18 21:30:00,-27,123,99,8
9557,FB,2014-01-10,MBS,ORD,2014-01-10 20:44:00,2014-01-10 21:56:00,0,72,2014-01-10 20:44:00,0,0,2014-01-10 21:57:00,1,196,153,9
9557,FB,2014-02-06,MBS,ORD,2014-02-06 20:44:00,2014-02-06 21:56:00,0,72,2014-02-06 20:58:00,1,14,2014-02-06 22:17:00,21,283,268,30
9557,FB,2014-02-20,MBS,ORD,2014-02-20 20:45:00,2014-02-20 21:55:00,0,70,2014-02-20 20:45:00,0,0,2014-02-20 22:12:00,17,266,201,10
9557,FB,2014-02-24,ORD,MBS,2014-02-24 19:11:00,2014-02-24 20:15:00,0,64,2014-02-24 21:11:00,1,120,2014-02-24 22:15:00,120,258,207,18
9557,FB,2014-03-10,ORD,MBS,2014-03-10 18:15:00,2014-03-10 19:18:00,0,63,2014-03-10 18:15:00,0,0,2014-03-10 19:31:00,13,108,91,7
9557,FB,2014-03-12,MBS,ORD,2014-03-12 19:49:00,2014-03-12 21:01:00,0,72,2014-03-12 19:49:00,0,0,2014-03-12 20:40:00,-21,268,213,15
9557,FB,2014-03-18,MBS,ORD,2014-03-18 19:44:00,2014-03-18 20:56:00,0,72,2014-03-18 19:44:00,0,0,2014-03-18 20:37:00,-19,211,177,9
9557,FB,2014-03-19,ORD,MBS,2014-03-19 18:15:00,2014-03-19 19:18:00,0,63,2014-03-19 18:58:00,1,43,2014-03-19 19:50:00,32,272,233,12
9557,FB,2014-03-24,ORD,MBS,2014-03-24 18:15:00,2014-03-24 19:18:00,0,63,2014-03-24 18:15:00,0,0,2014-03-24 19:35:00,17,228,196,11
9557,FB,2014-03-25,MBS,ORD,2014-03-25 19:44:00,2014-03-25 20:56:00,0,72,2014-03-25 22:14:00,1,150,2014-03-25 23:36:00,160,165,148,11
9557,FB,2014-04-03,MBS,ORD,2014-04-03 19:44:00,2014-04-03 20:54:00,0,70,2014-04-03 19:44:00,0,0,2014-04-03 20:39:00,-15,181,157,10
