6D9227,2012-09-17,000365709222,2012-09-17 16:09:59.000,2012-09-17 16:10:17.000,1239,FB,2012-10-31,2012-10-30 23:05:00,2012-10-31 05:55:00,SIN,NRT,F,F,2,TV,1,1,0
6D9227,2012-09-17,000365709222,2012-09-17 16:09:59.000,2012-09-17 16:10:17.000,1239,FB,2012-10-31,2012-10-31 07:40:00,2012-10-31 19:55:00,NRT,IAD,F,F,2,TV,1,0,1
6DE7AA,2012-05-09,000365709222,2012-05-09 23:10:37.000,2012-05-09 23:11:14.000,8300,FB,2012-06-02,2012-06-02 13:08:00,2012-06-02 17:42:00,ORD,LAX,P,F,2,TV,1,0,0
6DE7AA,2012-05-09,000365709222,2012-05-09 23:10:37.000,2012-05-09 23:11:14.000,4010,FB,2012-06-03,2012-06-03 18:21:00,2012-06-04 00:04:00,LAX,JFK,F,F,2,TV,2,0,0
6E2966,2012-09-25,000365709222,2012-09-25 18:24:09.000,2012-09-25 18:34:40.000,1861,FB,2012-11-04,2012-11-04 13:25:00,2012-11-04 15:56:00,IAH,ORD,Y,Y,1,TV,1,0,0
6E301E,2013-03-11,000365709222,2013-03-11 18:03:21.000,2013-03-11 18:03:39.000,5535,FB,2013-03-25,2013-03-26 01:00:00,2013-03-26 03:32:00,EWR,ORD,P,F,1,TV,2,0,0
6E301E,2013-03-11,000365709222,2013-03-11 18:03:21.000,2013-03-11 18:03:39.000,5441,FB,2013-03-15,2013-03-15 18:01:00,2013-03-15 20:20:00,ORD,EWR,P,F,1,TV,1,0,0
6E301E,2013-03-11,000365709222,2013-03-11 18:03:39.000,2013-03-24 13:06:59.000,5441,FB,2013-03-15,2013-03-15 18:01:00,2013-03-15 20:20:00,ORD,EWR,P,F,1,NV,1,0,0
6E301E,2013-03-11,000365709222,2013-03-24 13:06:59.000,2013-03-25 15:49:34.000,5441,FB,2013-03-15,2013-03-15 18:01:00,2013-03-15 20:20:00,ORD,EWR,P,F,1,NV,1,0,0
6E301E,2013-03-11,000365709222,2013-03-25 01:45:11.000,2013-03-25 01:45:12.000,9289,FB,2013-03-26,2013-03-26 10:00:00,2013-03-26 12:36:00,EWR,ORD,P,F,1,TV,3,0,0
6E301E,2013-03-11,000365709222,2013-03-25 01:45:12.000,2013-03-25 15:49:34.000,9289,FB,2013-03-26,2013-03-26 10:00:00,2013-03-26 12:36:00,EWR,ORD,P,F,1,NV,3,0,0
6E301E,2013-03-11,000365709222,2013-03-25 15:49:34.000,2013-03-25 15:49:35.000,4410,FB,2013-03-25,2013-03-25 23:01:00,2013-03-26 01:41:00,EWR,ORD,P,F,1,TV,5,0,0
6E301E,2013-03-11,000365709222,2013-03-30 06:15:31.000,3001-01-01 00:00:00.000,5441,FB,2013-03-15,2013-03-15 18:01:00,2013-03-15 20:20:00,ORD,EWR,P,F,1,NV,1,0,0
6E4D0F,2012-07-04,000365709222,2012-07-04 02:31:13.000,2012-07-04 02:31:44.000,5933,FB,2012-08-16,2012-08-16 22:05:00,2012-08-17 05:45:00,EWR,AMS,P,J,2,TV,1,0,0
6E4D0F,2012-07-04,000365709222,2012-07-04 02:31:13.000,2012-07-04 02:31:44.000,5622,FB,2012-08-19,2012-08-19 07:15:00,2012-08-19 15:45:00,AMS,EWR,P,J,2,TV,2,0,0
6E4D0F,2012-07-04,000365709222,2012-07-04 02:31:44.000,2012-07-19 19:35:11.000,5933,FB,2012-08-16,2012-08-16 22:05:00,2012-08-17 05:45:00,EWR,AMS,P,J,2,NV,1,0,0
6E8BE4,2013-03-01,000365709222,2013-03-01 04:52:18.000,2013-03-01 04:52:27.000,6065,FB,2013-03-18,2013-03-18 17:03:00,2013-03-18 21:10:00,EWR,DFW,P,F,1,TV,1,0,0
6E8BE4,2013-03-01,000365709222,2013-03-01 04:52:27.000,2013-03-10 18:16:45.000,6065,FB,2013-03-18,2013-03-18 17:03:00,2013-03-18 21:10:00,EWR,DFW,P,F,1,NV,1,0,0
6EA7BA,2014-02-10,000365709222,2014-02-10 19:25:56.000,2014-02-10 19:26:07.000,4633,FB,2014-03-20,2014-03-20 16:01:00,2014-03-20 18:25:00,DEN,ORD,P,F,2,TV,2,3,1
6EA7BA,2014-02-10,000365709222,2014-02-10 19:25:56.000,2014-02-10 19:26:07.000,3710,FB,2014-03-20,2014-03-20 13:40:00,2014-03-20 15:11:00,RAP,DEN,P,F,2,TV,1,2,0
6EA7BA,2014-02-10,000365709222,2014-02-10 19:25:56.000,2014-02-10 19:26:07.000,8113,FB,2014-03-20,2014-03-20 22:42:00,2014-03-20 23:45:00,ORD,MBS,Y,Y,2,TV,3,0,2
6EA7BA,2014-02-10,000365709222,2014-02-10 22:52:26.000,2014-02-10 22:52:49.000,3686,FB,2014-02-20,2014-02-20 18:29:00,2014-02-20 20:53:00,DEN,ORD,P,F,2,TV,2,3,1
6EA7BA,2014-02-10,000365709222,2014-02-10 22:52:26.000,2014-02-10 22:52:49.000,5820,FB,2014-02-20,2014-02-20 14:40:00,2014-02-20 16:07:00,RAP,DEN,P,F,2,TV,1,2,0
6EA7BA,2014-02-10,000365709222,2014-02-10 22:52:26.000,2014-02-10 22:52:49.000,8113,FB,2014-02-20,2014-02-20 23:37:00,2014-02-21 00:41:00,ORD,MBS,Y,Y,2,TV,3,0,2
6EA7BA,2014-02-10,000365709222,2014-02-14 18:44:07.000,2014-02-14 18:44:08.000,6623,FB,2014-02-19,2014-02-19 21:27:00,2014-02-19 22:54:00,RAP,DEN,P,F,2,TV,1,2,0
6EA7BA,2014-02-10,000365709222,2014-02-14 18:44:07.000,2014-02-14 18:44:08.000,6952,FB,2014-02-19,2014-02-20 00:02:00,2014-02-20 02:19:00,DEN,ORD,P,F,2,TV,2,0,1
6EA893,2012-10-29,000365709222,2012-10-29 18:40:28.000,2012-10-29 18:40:37.000,3228,FB,2012-11-07,2012-11-07 22:08:00,2012-11-08 00:24:00,ORD,EWR,P,F,1,TV,2,0,0
6EA893,2012-10-29,000365709222,2012-10-29 18:40:28.000,2012-10-29 18:40:37.000,5219,FB,2012-11-06,2012-11-06 21:50:00,2012-11-07 00:24:00,EWR,ORD,P,F,1,TV,1,0,0
6EA893,2012-10-29,000365709222,2012-10-29 18:40:37.000,2012-10-29 19:02:25.000,3228,FB,2012-11-07,2012-11-07 22:08:00,2012-11-08 00:24:00,ORD,EWR,P,F,1,NV,2,0,0
6EE9CF,2013-02-20,000365709222,2013-02-20 05:29:14.000,2013-02-20 05:29:43.000,2353,FB,2013-06-08,2013-06-08 14:00:00,2013-06-08 15:22:00,EWR,IAD,P,F,1,TV,1,0,0
6EE9CF,2013-02-20,000365709222,2013-02-20 05:29:43.000,2013-03-09 07:27:06.000,2353,FB,2013-06-08,2013-06-08 14:00:00,2013-06-08 15:22:00,EWR,IAD,P,F,1,NV,1,0,0
6EE9CF,2013-02-20,000365709222,2013-03-09 07:27:06.000,2013-03-09 23:31:27.000,7138,FB,2013-06-08,2013-06-08 14:08:00,2013-06-08 15:33:00,EWR,IAD,Y,Y,1,QP,2,0,0
6EE9CF,2013-02-20,000365709222,2013-03-09 07:27:06.000,2013-03-09 23:31:27.000,2353,FB,2013-06-08,2013-06-08 14:00:00,2013-06-08 15:22:00,EWR,IAD,P,F,1,HL,1,0,0
6F369A,2013-01-23,000365709222,2013-01-23 05:41:56.000,2013-01-23 05:47:09.000,8548,FB,2013-08-15,2013-08-15 21:20:00,2013-08-16 05:20:00,IAD,FRA,J,J,1,TV,1,0,0
6F369A,2013-01-23,000365709222,2013-01-23 05:41:56.000,2013-01-23 05:47:09.000,6314,FB,2013-08-25,2013-08-25 09:00:00,2013-08-25 18:10:00,FRA,IAD,J,J,1,TV,2,0,0
6F369A,2013-01-23,000365709222,2013-01-23 06:03:01.000,2013-01-23 06:11:34.000,3781,FB,2013-08-25,2013-08-25 06:55:00,2013-08-25 15:20:00,LHR,IAD,Y,Y,1,TV,3,4,0
6F369A,2013-01-23,000365709222,2013-01-23 06:03:01.000,2013-01-23 06:11:34.000,5042,FB,2013-08-25,2013-08-25 16:20:00,2013-08-25 20:18:00,IAD,DEN,Y,Y,1,TV,4,0,3
6F369A,2013-01-23,000365709222,2013-01-23 06:03:01.000,2013-01-23 06:11:34.000,7805,FB,2013-08-15,2013-08-15 21:55:00,2013-08-16 05:20:00,IAD,LHR,Y,Y,1,TV,2,0,1
6F369A,2013-01-23,000365709222,2013-01-23 06:03:01.000,2013-01-23 06:11:34.000,5144,FB,2013-08-15,2013-08-15 17:30:00,2013-08-15 20:40:00,DEN,IAD,Y,Y,1,TV,1,2,0
6F8D91,2014-02-10,000365709222,2014-02-10 19:01:12.000,2014-02-10 19:01:21.000,9194,FB,2014-03-09,2014-03-09 20:15:00,2014-03-10 04:45:00,ORD,FRA,F,F,1,TV,1,2,0
6F8D91,2014-02-10,000365709222,2014-02-10 19:01:12.000,2014-02-10 19:01:21.000,2290,FB,2014-03-10,2014-03-10 07:05:00,2014-03-10 16:35:00,FRA,ORD,F,F,1,TV,2,0,1
6F8D91,2014-02-10,000365709222,2014-02-10 19:01:21.000,2014-03-08 05:15:47.000,9194,FB,2014-03-09,2014-03-09 20:15:00,2014-03-10 04:45:00,ORD,FRA,F,F,1,NV,1,2,0
6F8D91,2014-02-10,000365709222,2014-02-10 19:01:21.000,2014-03-08 05:15:47.000,2290,FB,2014-03-10,2014-03-10 07:05:00,2014-03-10 16:35:00,FRA,ORD,F,F,1,NV,2,0,1
6FEC26,2012-01-01,000365709222,2012-03-03 07:00:00.000,2012-03-07 19:04:22.000,5730,FB,2012-04-06,2012-04-06 11:59:00,2012-04-06 14:33:00,EWR,ORD,F,F,2,NV,1,2,0
6FEC26,2012-01-01,000365709222,2012-03-03 07:00:00.000,2012-04-05 00:04:55.000,8511,FB,2012-04-07,2012-04-07 10:25:00,2012-04-07 17:22:00,NRT,HNL,F,F,2,NV,3,0,2
6FEC26,2012-01-01,000365709222,2012-03-03 07:00:00.000,2012-04-05 00:04:55.000,9411,FB,2012-04-06,2012-04-06 17:40:00,2012-04-07 06:30:00,ORD,NRT,F,F,2,NV,2,3,1
6FEC26,2012-01-01,000365709222,2012-03-07 19:04:22.000,2012-04-05 00:04:55.000,5730,FB,2012-04-06,2012-04-06 11:59:00,2012-04-06 14:33:00,EWR,ORD,P,F,2,NV,1,2,0
6FEC26,2012-01-01,000365709222,2012-04-05 00:04:55.000,2012-04-05 11:45:03.000,8511,FB,2012-04-07,2012-04-07 10:25:00,2012-04-07 17:22:00,NRT,HNL,F,F,2,NV,3,0,2
6FEC26,2012-01-01,000365709222,2012-04-05 00:04:55.000,2012-04-05 11:45:03.000,9411,FB,2012-04-06,2012-04-06 17:40:00,2012-04-07 06:30:00,ORD,NRT,F,F,2,NV,2,3,1
6FEC26,2012-01-01,000365709222,2012-04-05 11:45:03.000,2012-04-05 11:45:22.000,8409,FB,2012-04-06,2012-04-06 13:00:00,2012-04-06 15:35:00,EWR,ORD,P,F,2,TV,1,2,0
70105E,2013-03-24,000365709222,2013-03-24 14:00:05.000,2013-03-24 14:00:43.000,8659,FB,2013-04-05,2013-04-05 16:16:00,2013-04-05 18:26:00,DEN,MSO,Y,Y,2,TV,2,0,1
70105E,2013-03-24,000365709222,2013-03-24 14:00:05.000,2013-03-24 14:00:43.000,8042,FB,2013-04-05,2013-04-05 13:03:00,2013-04-05 15:36:00,ORD,DEN,P,F,2,TV,1,2,0
704B67,2012-04-25,000365709222,2012-04-25 22:03:06.000,2012-04-25 22:03:20.000,6130,FB,2012-04-27,2012-04-27 16:55:00,2012-04-27 19:17:00,ORD,EWR,P,F,1,TV,1,0,0
707462,2013-01-23,000365709222,2013-01-23 05:23:04.000,2013-01-23 05:33:09.000,3108,FB,2013-08-15,2013-08-16 05:25:00,2013-08-16 20:10:00,LAX,SYD,F,F,1,TV,1,0,0
707462,2013-01-23,000365709222,2013-01-23 05:23:04.000,2013-01-23 05:33:09.000,7278,FB,2013-08-25,2013-08-25 03:50:00,2013-08-25 17:20:00,SYD,LAX,F,F,1,TV,2,0,0
70E64F,2014-07-17,000365709222,2014-07-17 13:38:05.000,2014-07-17 13:38:26.000,1963,FB,2014-07-27,2014-07-27 07:15:00,2014-07-27 15:35:00,AMS,EWR,F,F,2,TV,2,0,0
70E64F,2014-07-17,000365709222,2014-07-17 13:38:05.000,2014-07-17 13:38:26.000,6282,FB,2014-07-25,2014-07-25 22:00:00,2014-07-26 05:45:00,EWR,AMS,F,F,2,TV,1,0,0
70E64F,2014-07-17,000365709222,2014-07-17 13:38:26.000,2014-07-24 19:07:19.000,6282,FB,2014-07-25,2014-07-25 22:00:00,2014-07-26 05:45:00,EWR,AMS,F,F,2,NV,1,0,0
70E64F,2014-07-17,000365709222,2014-07-19 03:09:16.000,2014-07-19 03:09:16.001,1963,FB,2014-07-28,2014-07-28 07:15:00,2014-07-28 15:35:00,AMS,EWR,F,F,2,TV,2,0,0
70E64F,2014-07-17,000365709222,2014-07-19 03:09:16.001,2014-07-24 19:07:19.000,1963,FB,2014-07-28,2014-07-28 07:15:00,2014-07-28 15:35:00,AMS,EWR,F,F,2,NV,2,0,0
70EF43,2012-03-07,000365709222,2012-03-07 03:19:44.000,2012-03-07 03:19:46.000,7581,FB,2012-03-07,2012-03-07 19:30:00,2012-03-07 22:03:00,EWR,ORD,Y,Y,1,TV,1,2,0
70EF43,2012-03-07,000365709222,2012-03-07 03:19:44.000,2012-03-07 03:19:46.000,5769,FB,2012-03-08,2012-03-08 20:32:00,2012-03-08 21:51:00,MBS,ORD,Y,Y,1,TV,3,0,0
70EF43,2012-03-07,000365709222,2012-03-07 03:19:44.000,2012-03-07 03:19:46.000,5163,FB,2012-03-07,2012-03-07 23:50:00,2012-03-08 00:54:00,ORD,MBS,Y,Y,1,TV,2,0,1
70EF43,2012-03-07,000365709222,2012-03-07 03:19:46.000,2012-03-07 03:22:56.000,5163,FB,2012-03-07,2012-03-07 23:50:00,2012-03-08 00:54:00,ORD,MBS,Y,Y,1,NV,2,0,1
70EF43,2012-03-07,000365709222,2012-03-07 03:19:46.000,2012-03-07 21:25:33.000,5769,FB,2012-03-08,2012-03-08 20:32:00,2012-03-08 21:51:00,MBS,ORD,Y,Y,1,NV,3,0,0
70EF43,2012-03-07,000365709222,2012-03-07 03:22:56.000,2012-03-07 03:23:04.000,7581,FB,2012-03-07,2012-03-07 19:30:00,2012-03-07 22:03:00,EWR,ORD,P,F,1,TV,1,2,0
70EF43,2012-03-07,000365709222,2012-03-07 03:23:04.000,2012-03-07 21:25:33.000,7581,FB,2012-03-07,2012-03-07 19:30:00,2012-03-07 22:03:00,EWR,ORD,P,F,1,NV,1,2,0
70EF43,2012-03-07,000365709222,2012-03-07 21:25:33.000,2012-03-07 21:25:33.001,5377,FB,2012-03-08,2012-03-08 12:04:00,2012-03-08 13:08:00,ORD,MBS,Y,Y,1,TV,3,4,0
70FDF2,2012-03-07,000365709222,2012-03-07 14:24:10.000,2012-03-07 14:24:12.000,2308,FB,2012-03-08,2012-03-08 23:50:00,2012-03-09 07:55:00,ORD,LHR,F,F,1,TV,1,2,0
70FDF2,2012-03-07,000365709222,2012-03-07 14:24:10.000,2012-03-07 14:24:12.000,7858,FB,2012-03-09,2012-03-09 15:25:00,2012-03-10 00:31:00,LHR,ORD,F,F,1,TV,2,0,1
70FDF2,2012-03-07,000365709222,2012-03-07 14:33:12.000,2012-03-07 14:33:50.000,9618,FB,2012-03-09,2012-03-09 10:05:00,2012-03-09 19:11:00,LHR,ORD,F,F,1,TV,2,0,1
70FDF2,2012-03-07,000365709222,2012-03-07 19:05:42.000,2012-03-07 19:05:54.000,9761,FB,2012-03-09,2012-03-09 12:05:00,2012-03-09 21:11:00,LHR,ORD,F,F,1,TV,2,0,1
70FDF2,2012-03-07,000365709222,2012-03-08 23:35:11.000,2012-03-08 23:35:11.001,9618,FB,2012-03-09,2012-03-09 10:05:00,2012-03-09 19:11:00,LHR,ORD,F,F,1,TV,2,0,1
7101D2,2012-03-04,000365709222,2012-03-04 22:52:29.000,2012-03-04 22:53:16.000,8920,FB,2012-05-20,2012-05-20 21:50:00,2012-05-21 06:05:00,EWR,TXL,P,J,1,TV,2,0,0
7101D2,2012-03-04,000365709222,2012-03-04 22:52:29.000,2012-03-04 22:53:16.000,8073,FB,2012-05-14,2012-05-14 07:35:00,2012-05-14 16:40:00,TXL,EWR,P,J,1,TV,1,0,0
7101D2,2012-03-04,000365709222,2012-03-04 22:53:16.000,2012-03-09 20:31:38.000,8920,FB,2012-05-20,2012-05-20 21:50:00,2012-05-21 06:05:00,EWR,TXL,P,J,1,NV,2,0,0
7101D2,2012-03-04,000365709222,2012-03-04 22:53:16.000,2012-03-09 20:31:38.000,8073,FB,2012-05-14,2012-05-14 07:35:00,2012-05-14 16:40:00,TXL,EWR,P,J,1,NV,1,0,0
7101D2,2012-03-04,000365709222,2012-03-09 20:31:38.000,2012-05-12 19:38:25.000,8920,FB,2012-05-20,2012-05-20 21:50:00,2012-05-21 06:05:00,EWR,TXL,P,J,1,NV,2,0,0
7101D2,2012-03-04,000365709222,2012-03-09 20:31:38.000,2012-05-12 19:38:25.000,8073,FB,2012-05-14,2012-05-14 07:35:00,2012-05-14 16:40:00,TXL,EWR,P,J,1,NV,1,0,0
7101D2,2012-03-04,000365709222,2012-05-12 19:38:25.000,2012-05-13 12:31:43.000,8920,FB,2012-05-20,2012-05-20 21:50:00,2012-05-21 06:05:00,EWR,TXL,P,J,1,NV,2,0,0
7101D2,2012-03-04,000365709222,2012-05-12 19:38:25.000,2012-05-20 16:12:23.000,8073,FB,2012-05-14,2012-05-14 07:35:00,2012-05-14 16:40:00,TXL,EWR,P,J,1,NV,1,0,0
712136,2014-03-02,000365709222,2014-03-02 21:41:42.000,2014-03-02 21:41:46.000,8456,FB,2014-03-28,2014-03-28 19:17:00,2014-03-28 21:24:00,ORD,EWR,P,F,1,TV,1,0,0
712136,2014-03-02,000365709222,2014-03-02 21:41:42.000,2014-03-02 21:41:46.000,5730,FB,2014-03-30,2014-03-30 14:00:00,2014-03-30 16:36:00,EWR,ORD,P,F,1,TV,2,0,0
712136,2014-03-02,000365709222,2014-03-02 21:41:46.000,2014-03-29 15:17:31.000,8456,FB,2014-03-28,2014-03-28 19:17:00,2014-03-28 21:24:00,ORD,EWR,P,F,1,NV,1,0,0
712136,2014-03-02,000365709222,2014-03-30 00:16:55.000,2014-03-30 00:16:55.001,4272,FB,2014-03-30,2014-03-30 17:00:00,2014-03-30 19:31:00,EWR,ORD,P,F,1,BC,5,0,0
712136,2014-03-02,000365709222,2014-03-30 00:16:55.000,2014-03-30 00:16:55.001,8751,FB,2014-03-30,2014-03-30 15:02:00,2014-03-30 17:38:00,EWR,ORD,P,F,1,BC,4,0,0
7131EE,2012-08-18,000950169665,2012-08-18 00:45:04.000,2012-08-18 00:45:04.001,1441,FB,2012-09-23,2012-09-23 15:04:00,2012-09-23 17:31:00,JAX,ORD,Y,E,1,TV,2,0,0
7131EE,2012-08-18,000950169665,2012-08-18 00:45:04.000,2012-08-18 00:45:04.001,7070,FB,2012-09-20,2012-09-20 19:15:00,2012-09-20 21:22:00,IAH,JAX,Y,T,1,TV,1,0,0
7131EE,2012-08-18,000950169665,2012-08-18 00:45:04.001,2012-09-13 06:57:19.000,1441,FB,2012-09-23,2012-09-23 15:04:00,2012-09-23 17:31:00,JAX,ORD,Y,E,1,NV,2,0,0
7131EE,2012-08-18,000950169665,2012-08-18 00:45:04.001,2012-09-13 06:57:19.000,7070,FB,2012-09-20,2012-09-20 19:15:00,2012-09-20 21:22:00,IAH,JAX,Y,T,1,NV,1,0,0
7131EE,2012-08-18,000950169665,2012-09-13 06:57:19.000,2012-09-19 07:23:37.000,1441,FB,2012-09-23,2012-09-23 15:04:00,2012-09-23 17:31:00,JAX,ORD,Y,E,1,NV,2,0,0
7131EE,2012-08-18,000950169665,2012-09-13 06:57:19.000,2012-09-19 07:23:37.000,7070,FB,2012-09-20,2012-09-20 19:15:00,2012-09-20 21:22:00,IAH,JAX,Y,T,1,NV,1,0,0
7131EE,2012-08-18,000950169665,2012-09-21 15:11:29.000,2012-09-21 15:11:29.001,1441,FB,2012-09-23,2012-09-23 15:04:00,2012-09-23 17:31:00,JAX,ORD,P,R,1,TV,2,0,0
717F07,2014-03-22,000407811114,2014-03-22 07:29:58.000,2014-03-22 07:29:58.001,1707,FB,2014-03-24,2014-03-24 18:17:00,2014-03-24 21:41:00,MGA,IAH,P,I,1,TV,1,2,0
717F07,2014-03-22,000407811114,2014-03-22 07:29:58.000,2014-03-22 07:29:58.001,2979,FB,2014-03-24,2014-03-25 02:16:00,2014-03-25 04:42:00,IAH,ORD,P,I,1,TV,2,0,1
717F07,2014-03-22,000407811114,2014-03-22 07:29:58.001,2014-03-24 23:01:01.000,1707,FB,2014-03-24,2014-03-24 18:17:00,2014-03-24 21:41:00,MGA,IAH,P,I,1,NV,1,2,0
717F07,2014-03-22,000407811114,2014-03-24 21:59:35.000,2014-03-24 21:59:35.001,9784,FB,2014-03-24,2014-03-24 22:56:00,2014-03-25 01:33:00,IAH,ORD,Y,Y,1,TA,3,0,0
717F07,2014-03-22,000407811114,2014-03-24 22:45:52.000,2014-03-24 23:01:01.000,9784,FB,2014-03-24,2014-03-24 22:56:00,2014-03-25 01:33:00,IAH,ORD,Y,Y,1,UE,3,0,0
717F07,2014-03-22,000407811114,2014-03-24 23:01:01.000,2014-03-24 23:01:07.000,1707,FB,2014-03-24,2014-03-24 18:17:00,2014-03-24 21:41:00,MGA,IAH,P,I,1,NV,1,2,0
727642,2014-07-16,000950169665,2014-07-16 01:50:17.000,2014-07-16 01:50:24.000,9262,FB,2014-08-05,2014-08-05 11:44:00,2014-08-05 13:15:00,ORD,YYZ,Y,G,1,TV,1,0,0
727642,2014-07-16,000950169665,2014-07-16 01:50:24.000,2014-08-04 12:29:52.000,9262,FB,2014-08-05,2014-08-05 11:44:00,2014-08-05 13:15:00,ORD,YYZ,Y,G,1,NV,1,0,0
72F438,2013-06-14,000365709222,2013-06-14 14:45:54.000,2013-06-14 14:46:13.000,9557,FB,2013-06-19,2013-06-19 18:10:00,2013-06-19 19:14:00,ORD,MBS,Y,Y,1,TV,1,0,0
72F438,2013-06-14,000365709222,2013-06-14 14:45:54.000,2013-06-14 14:46:13.000,8113,FB,2013-06-20,2013-06-21 00:00:00,2013-06-21 01:10:00,MBS,ORD,Y,Y,1,TV,2,0,0
72F438,2013-06-14,000365709222,2013-06-14 15:36:43.000,2013-06-14 15:36:55.000,9557,FB,2013-06-21,2013-06-21 19:45:00,2013-06-21 20:55:00,MBS,ORD,Y,Y,1,TV,2,0,0
735C0C,2013-12-31,000950169665,2013-12-31 04:35:53.000,2013-12-31 04:35:53.001,1047,XL,2014-03-09,2014-03-09 23:43:00,2014-03-10 05:15:00,PTY,ORD,Y,V,1,TV,2,0,0
735C0C,2013-12-31,000950169665,2013-12-31 04:35:53.000,2013-12-31 04:35:53.001,7951,XL,2014-03-05,2014-03-05 14:00:00,2014-03-05 19:26:00,ORD,PTY,Y,Q,1,TV,1,0,0
735C0C,2013-12-31,000950169665,2013-12-31 04:35:53.001,2014-02-02 12:42:11.000,1047,XL,2014-03-09,2014-03-09 23:43:00,2014-03-10 05:15:00,PTY,ORD,Y,V,1,NV,2,0,0
735C0C,2013-12-31,000950169665,2013-12-31 04:35:53.001,2014-02-16 23:28:13.000,7951,XL,2014-03-05,2014-03-05 14:00:00,2014-03-05 19:26:00,ORD,PTY,Y,Q,1,NV,1,0,0
735C0C,2013-12-31,000950169665,2014-02-02 12:42:11.000,2014-03-05 13:35:30.000,1047,XL,2014-03-09,2014-03-09 23:43:00,2014-03-10 05:15:00,PTY,ORD,Y,V,1,NV,2,0,0
735C0C,2013-12-31,000950169665,2014-02-16 23:28:13.000,2014-03-03 06:56:08.000,7951,XL,2014-03-05,2014-03-05 14:00:00,2014-03-05 19:26:00,ORD,PTY,Y,Q,1,NV,1,0,0
735C0C,2013-12-31,000950169665,2014-03-05 13:35:30.000,2014-03-05 13:35:30.001,5763,FB,2014-03-05,2014-03-05 16:33:00,2014-03-05 19:10:00,ORD,MCO,Y,Q,1,TV,3,4,0
735C0C,2013-12-31,000950169665,2014-03-05 13:35:30.000,2014-03-05 13:35:30.001,5176,XL,2014-03-05,2014-03-05 21:40:00,2014-03-06 01:04:00,MCO,PTY,Y,Q,1,TV,4,0,3
735C0C,2013-12-31,000950169665,2014-03-05 13:35:30.000,2014-03-05 13:37:16.000,1047,XL,2014-03-09,2014-03-09 23:43:00,2014-03-10 05:15:00,PTY,ORD,Y,V,1,NV,5,0,0
735C0C,2013-12-31,000950169665,2014-03-05 13:35:30.001,2014-03-05 13:37:16.000,5763,FB,2014-03-05,2014-03-05 16:33:00,2014-03-05 19:10:00,ORD,MCO,Y,Q,1,NV,3,4,0
735C0C,2013-12-31,000950169665,2014-03-05 13:35:30.001,2014-03-05 13:37:16.000,5176,XL,2014-03-05,2014-03-05 21:40:00,2014-03-06 01:04:00,MCO,PTY,Y,Q,1,NV,4,0,3
735C0C,2013-12-31,000950169665,2014-03-05 13:37:16.000,2014-03-05 14:35:59.000,5763,FB,2014-03-05,2014-03-05 16:33:00,2014-03-05 19:10:00,ORD,MCO,Y,Q,1,NV,1,2,0
735C0C,2013-12-31,000950169665,2014-03-05 14:35:59.000,2014-03-05 14:35:59.001,5763,FB,2014-03-05,2014-03-05 16:33:00,2014-03-05 19:10:00,ORD,MCO,Y,Q,1,NV,1,0,0
735C0C,2013-12-31,000950169665,2014-03-05 14:35:59.001,2014-03-05 20:45:40.000,5763,FB,2014-03-05,2014-03-05 16:33:00,2014-03-05 19:10:00,ORD,MCO,Y,Q,1,NV,1,0,0
735C0C,2013-12-31,000950169665,2014-03-05 20:45:40.000,2014-03-05 20:45:40.001,1047,XL,2014-03-09,2014-03-09 23:43:00,2014-03-10 05:15:00,PTY,ORD,Y,V,1,TV,3,0,0
735C0C,2013-12-31,000950169665,2014-03-05 20:45:40.000,2014-03-05 20:45:40.001,5176,XL,2014-03-05,2014-03-05 21:40:00,2014-03-06 01:04:00,MCO,PTY,Y,H,1,TV,2,0,1
735C0C,2013-12-31,000950169665,2014-03-05 20:45:40.000,2014-03-05 20:51:21.000,5763,FB,2014-03-05,2014-03-05 16:33:00,2014-03-05 19:10:00,ORD,MCO,Y,Q,1,NV,1,2,0
735C0C,2013-12-31,000950169665,2014-03-05 20:45:40.001,2014-03-05 20:51:21.003,1047,XL,2014-03-09,2014-03-09 23:43:00,2014-03-10 05:15:00,PTY,ORD,Y,V,1,NV,3,0,0
735C0C,2013-12-31,000950169665,2014-03-05 20:51:21.000,2014-03-05 20:51:21.003,5763,FB,2014-03-05,2014-03-05 16:33:00,2014-03-05 19:10:00,ORD,MCO,Y,Q,1,NV,2,0,0
735C0C,2013-12-31,000950169665,2014-03-05 20:51:21.000,2014-03-07 17:45:30.000,5176,XL,2014-03-05,2014-03-05 21:40:00,2014-03-06 01:04:00,MCO,PTY,,U,1,FN,1,0,0
735C0C,2013-12-31,000950169665,2014-03-05 20:51:21.003,2014-03-07 17:45:30.000,5763,FB,2014-03-05,2014-03-05 16:33:00,2014-03-05 19:10:00,ORD,MCO,Y,Q,1,NV,3,0,0
737522,2014-04-04,000365709222,2014-04-04 00:35:43.000,2014-04-04 00:35:47.000,4855,FB,2014-04-04,2014-04-04 13:05:00,2014-04-04 15:13:00,ORD,EWR,P,F,1,TV,1,0,0
73DEC0,2012-07-29,000365709222,2012-07-29 19:34:43.000,2012-07-29 19:35:00.000,5407,FB,2012-08-19,2012-08-19 10:33:00,2012-08-19 13:06:00,MSY,ORD,P,F,1,TV,1,0,0
